Date,LSE,SSE,Nikkei225,Dow Jones,Nasdaq,Nifty50
2010-02-12 00:00:00,-0.858030920413757,0.045242124113932,-0.781699726607319,0.446077586804432,1.40414427980372,0.070130869769123
2010-02-15 00:00:00,2.04562516565497,-0.488219297218342,0.209223686576709,-0.059684949712801,0.118743106436145,1.12037407335083
2010-02-16 00:00:00,1.15652086757573,-0.693314650725297,2.71649677853353,-1.65228492882817,0.546479675295386,1.19960871132163
2010-02-17 00:00:00,1.06706895884977,1.32778058055916,0.280011912310481,-0.39217245888155,0.692628621153348,-0.534188034188034
2010-02-18 00:00:00,0.301657923678949,1.27196117151845,-2.0522127035107,-0.804972625542436,0.096361975348332,-0.876683504680065
2010-02-19 00:00:00,-0.300750685405903,-0.283433124511017,2.73509615043911,-0.090844857171704,-0.082005102971828,0.237363005069573
2010-02-22 00:00:00,-1.20664184666912,1.17626458447276,-0.465076282799308,0.182695808108739,-1.2751875590512,0.281070407615693
2010-02-23 00:00:00,0.916037211312912,-0.477165956171387,-1.48056468531996,0.981968235073289,1.01470839953547,-0.235104515527635
2010-02-24 00:00:00,-0.680794108668376,0.777615811089429,-0.949815971627568,-0.884408954556321,-0.075134445799539,0.023667352257978
2010-02-25 00:00:00,1.2947499944033,-2.37751759463403,0.238273682462874,0.51477420373741,0.180825480590066,1.28709923349966
2010-02-26 00:00:00,2.25564034358994,0.254414320708206,0.454564086409374,-0.040967491375516,1.57756729969902,1.92390140283217
2010-03-01 00:00:00,1.39706303717094,0.045242124113932,0.489382446666115,-0.754821079625796,0.317560962893535,0.070130869769123
2010-03-02 00:00:00,-0.290064097240149,0.731326891092164,0.306205188866978,-0.021045591092801,-0.004827581588713,1.41718353597767
2010-03-03 00:00:00,1.23634913197672,0.521060284442846,-1.047678317938,0.088681473843768,0.509941216951082,-0.1542834820228
2010-03-04 00:00:00,1.65230197147146,-0.65862435957666,2.20033905929719,-0.453651521331572,1.48496661114202,0.166334235519912
2010-03-05 00:00:00,0.424026681426746,0.077239632121572,2.09239848370554,-1.1551929738222,0.251890848459909,0.693690012130881
2010-03-08 00:00:00,-0.351854150105784,-1.24111351305453,-0.172583310044048,0.129637280952799,0.363173605363054,-0.439110070257611
2010-03-09 00:00:00,2.47174167800084,-1.21036030521905,-0.03530083662852,-0.11226404199772,0.780543240885958,0.289130647848672
2010-03-10 00:00:00,0.551341739038479,0.534176185234633,0.95637106060979,-0.027916228602691,0.403145899554525,0.335204534571221
2010-03-11 00:00:00,0.685398361370813,1.92586037037881,0.809282457225763,-0.419437156986915,-0.03377929174121,0.070130869769123
2010-03-12 00:00:00,-0.884943419264692,-0.143908317160803,0.006703428395248,-0.120944705210226,-0.230183016250691,-0.157681487249365
2010-03-15 00:00:00,0.755491671470377,0.711104902406784,-0.281534253966283,-0.164064592211152,0.668867258239453,1.34922102833427
2010-03-16 00:00:00,0.20449805467894,0.222506006030485,1.16838180155655,-0.41016359753621,0.465939081560046,0.650233803943193
2010-03-17 00:00:00,0.612251593647936,-0.697687372253446,-0.949113869009215,-0.444302833979436,0.091664228611545,0.267589217344319
2010-03-18 00:00:00,0.067595033310797,0.120633940634598,0.751016629232457,-0.422110422231025,-0.705484794562299,0.322154507629024
2010-03-19 00:00:00,-0.608096784300884,-1.23109069026758,-0.467165314902942,0.346211778461704,0.88400869175617,-1.09446705430968
2010-03-22 00:00:00,-0.135970469833688,1.34271942623815,0.068440293101421,-0.407105950459349,0.828257861388187,0.386144802255762
2010-03-23 00:00:00,0.81688823231655,2.09441095516799,0.379425574327878,-0.945372459667389,-0.682333021489929,0.671733648017933
2010-03-24 00:00:00,-0.135034488579104,0.045242124113932,0.127778985829571,0.486150523940701,-0.056283162732894,0.070130869769123
2010-03-25 00:00:00,-0.47329089605801,0.149495001164763,1.54698341974175,-0.046673756896135,-0.095103844719568,0.410617032970964
2010-03-26 00:00:00,-0.815223090516765,-0.61893034829164,-0.090033255471231,-0.084328999222159,0.385374674898159,0.39473869746308
2010-03-29 00:00:00,-1.02740241989792,1.23222072739403,1.00732923086314,-0.417589800162631,0.263264807196376,-0.76185263119613
2010-03-30 00:00:00,-1.66090243201101,0.334910127749689,-0.064874537298422,-0.105982899714135,-0.528063762306962,-0.253685954361806
2010-03-31 00:00:00,3.23716330351146,0.02292231948991,1.39279342368838,0.467824730141866,0.192668646480371,0.788704753711483
2010-04-01 00:00:00,0.408987229161143,-0.33111872660231,0.370757457492967,-0.644637583542528,1.12170875163646,1.47244876665722
2010-04-06 00:00:00,-0.746772440586394,0.854133557720885,0.093152513919419,0.032452171788666,-0.231866533016467,0.161198322773017
2010-04-07 00:00:00,1.50479123885918,-0.511358059655481,-1.10361957223458,0.665013691188448,0.232405403367799,-1.306126134353
2010-04-08 00:00:00,0.74123716646052,1.02222276055275,0.323594208278791,-0.270429309961401,0.70748189569912,1.08022137815547
2010-04-09 00:00:00,1.20402647682022,0.15601823568847,0.424483259720724,-0.639063047006785,0.155663817922403,-0.411242691285488
2010-04-12 00:00:00,0.132178348844025,-0.038438743421944,-0.805818740383827,-0.078321129350698,0.330362167790663,-0.313688023452785
2010-04-13 00:00:00,1.05611034247953,-1.0952427703503,0.39126440513249,-0.122057240762225,1.57624796360183,-0.927119270181345
2010-04-14 00:00:00,0.326574087923498,0.045242124113932,0.614817138895174,-0.932203313641603,0.432352847559647,0.070130869769123
2010-04-15 00:00:00,-1.69271059758542,-4.79202591009301,-1.52220637785819,-0.192560143639451,-1.36860788918662,-0.20858616117236
2010-04-16 00:00:00,-0.728474046261901,-0.025640396560734,-1.74209175527083,1.14269793241646,-0.046343510771368,-1.12017244142118
2010-04-19 00:00:00,-0.133412999923777,1.80381011855086,-0.07415907886779,-0.66164505208685,0.81447803236584,0.508300836876704
2010-04-20 00:00:00,-1.87041787800292,-1.11411443834931,1.73723219487376,-0.224969551302235,0.171980590348057,0.282973628089063
2010-04-21 00:00:00,-1.08916307556472,-0.531650730617844,-1.27104894458137,-0.070652193453981,0.577333811741263,0.466170879460948
2010-04-22 00:00:00,-0.344123471128103,-0.470387278162719,-0.316280928309091,-0.084154445411434,0.43983826177558,0.659474116422621
2010-04-23 00:00:00,-0.207181543998625,-2.07357771490733,2.30272573171794,-0.624672000342724,-0.284566182988159,0.345960608980959
2010-04-26 00:00:00,-2.83736850194132,-0.261248698553134,0.419765344290838,-0.00669342250757,-2.04046774608412,-0.264917406145882
2010-04-27 00:00:00,-2.49288669532396,-1.09984582432436,-2.56736682459745,1.93813859000964,0.010520419145327,-1.75007113858223
2010-04-28 00:00:00,1.60701596872983,0.075971788327829,1.21384806048079,-0.482378429861838,1.62598432374073,0.742020449876039
2010-04-29 00:00:00,-1.50969948504622,-1.23088718624903,0.068440293101421,-1.09292113058459,-2.01956999328261,0.453928769541221
2010-04-30 00:00:00,-2.99269868504202,0.771486462469577,-3.27120252690141,1.44168973194617,1.52568675722537,-1.04679802955665
2010-05-04 00:00:00,-1.35440663362788,-1.8731544086995,0.068440293101421,2.05971206495606,-0.905845560482624,-0.45838784111877
2010-05-05 00:00:00,-1.90693390475735,0.385883364834785,0.068440293101421,0.539651752096955,-3.44047324254005,-0.664399396107468
2010-05-06 00:00:00,-2.33281614966555,-1.89657981369704,-3.09564481289873,3.30598308796692,-2.32794754750323,-1.43002232630265
2010-05-07 00:00:00,4.06050429450002,0.307493429119784,1.60267172652432,1.34763203451109,4.81232826703233,3.49837685598659
2010-05-10 00:00:00,-1.75975857653557,2.063210372421,-1.13573251336873,-3.75247794650787,0.026956883315418,-1.10617288424119
2010-05-11 00:00:00,1.4018639413602,-0.512013936521426,-0.163953248370083,0.343125305863453,2.09277777491195,0.399131652914129
2010-05-12 00:00:00,1.07528510404633,-5.06921800385092,2.17932338131069,-1.36414818512771,-1.26431587150361,0.431481687197154
2010-05-13 00:00:00,-3.34348215242349,1.36144498631134,-1.48805892257667,1.05685364394715,-1.98424659937755,-1.64899696105384
2010-05-14 00:00:00,2.12265440597575,-0.268850000567626,-2.16726201524675,1.53283942991444,0.314459027710775,-0.659666202022183
2010-05-17 00:00:00,3.46419999729092,-1.23142666420411,0.067214180063642,-0.05336053748272,-1.5703635717017,0.124514182533729
2010-05-18 00:00:00,-2.82737993621374,1.07913458988432,-0.544779528692057,1.09295544170602,-0.815182280731631,-2.89270631556636
2010-05-19 00:00:00,-0.459416343035977,3.47978937046184,-1.5365930592518,0.637472628794268,-4.10552270507092,0.568133841975973
2010-05-20 00:00:00,-1.00000635495917,-1.89993170463729,-2.45026865108013,3.73817666053173,1.13565858986276,-0.332488391829597
2010-05-21 00:00:00,-0.155389175020616,0.120607410923794,-0.267152547751972,-1.23001278279355,-0.694917530819644,0.259580285620776
2010-05-24 00:00:00,-5.29183903256404,1.14727247561611,-3.0590130660688,1.25981342204941,-0.117462806010396,-2.77511280632956
2010-05-25 00:00:00,1.64339003252522,-0.005680860695297,0.663543765685158,0.227205973864341,-0.681610544516572,2.30196914755292
2010-05-26 00:00:00,3.47614920459658,-2.39558258853187,1.22927384871803,0.694775150509545,3.72516045314123,1.74279492634195
2010-05-27 00:00:00,0.312498776575065,-0.920590006767507,1.27867557865565,-2.77356737846512,-0.906180570413878,1.26820782629082
2010-05-28 00:00:00,-0.54516925416324,0.12226600612662,0.058585859289189,1.207107293055,-1.53785313509009,0.389811622507084
2010-06-01 00:00:00,-0.234924557587933,0.036707335332196,-1.11811927440932,1.12340158938229,2.64317126341841,0.998951773611597
2010-06-02 00:00:00,0.784926183037618,-1.63941605827183,3.23797164731014,-2.20029386684671,0.962704360031085,1.80582886401562
2010-06-03 00:00:00,-3.27103615483972,0.08830638163862,-0.13112517952714,-0.055971168022714,-3.64129455300298,0.489188924762743
2010-06-04 00:00:00,-1.52977419815161,2.78140690380126,-3.84186757834128,3.25524543469222,-2.03995284683747,-1.97643851621069
2010-06-07 00:00:00,-2.12591166150777,-0.823959333711354,0.180033456758521,1.17638789424733,-0.153173289944797,-0.931662733412795
2010-06-08 00:00:00,-0.751887658475262,0.287243316343296,-1.03597362266186,-1.24235662446001,-0.539948936585083,0.264677001476134
2010-06-09 00:00:00,1.09426053430856,-0.420726995034616,1.09671663896099,0.411445311513494,2.77276606909648,1.56591196635259
2010-06-10 00:00:00,2.99751300100514,-1.12869730641253,1.70392503484518,-2.68645066664832,1.12182923579527,0.802386468980846
2010-06-11 00:00:00,1.94017037739014,-1.83666761779044,1.79902227145103,-0.377433510885725,0.016039533975815,1.53046960063563
2010-06-14 00:00:00,1.34815231970976,2.9041231617077,0.081378151674247,0.198019996290808,2.75940404802972,0.47424634117435
2010-06-15 00:00:00,0.078226177171745,0.09624179698543,1.81293227757915,-2.05559565468531,0.002170494671857,0.210633140130009
2010-06-16 00:00:00,0,-0.727235390707796,-0.672980906896636,-0.045055170969471,0.05333986878488,0.792991090274274
2010-06-17 00:00:00,-0.703661833514807,-0.121677379839377,-0.043811226960592,-0.23681806986086,0.114432336756026,-0.232234087650087
2010-06-18 00:00:00,1.88975649550044,-0.542641414129941,2.43111315837207,-0.157598003567239,-0.896612718012806,1.72347708948034
2010-06-21 00:00:00,-1.08191243102097,-0.687037877035042,-1.22211368087885,0.07881322415036,-1.19217846178538,-0.686492468919364
2010-06-22 00:00:00,-4.60937803046811,-4.26880487093362,-1.87077541222272,1.44644397640457,-0.334692229021164,0.124142484168837
2010-06-23 00:00:00,-1.80179489397248,-1.18175815665939,0.046753216127371,-0.047774225999278,-1.63293267885649,-0.047900285487775
2010-06-24 00:00:00,0.417023530709948,-1.02478449117535,-1.92236947968035,1.43448112835869,0.273293206211215,-0.968881179763498
2010-06-25 00:00:00,0,0.383727261305879,-0.44713865294634,0.088625477015045,-0.127281469833605,1.22318439538835
2010-06-28 00:00:00,-4.81728970533352,-0.795370095627033,-1.27162436049756,0.052177240859603,-3.8488718966021,-1.45026901659323
2010-06-29 00:00:00,-1.65794580156824,1.92373411083807,-1.96465112194263,2.71744526508821,-1.2148831867159,1.07207935562413
2010-06-30 00:00:00,-3.4605075384316,0.485297342874733,-2.03610120570624,0.985060394801717,-0.373588735153844,-1.1501194917647
2010-07-01 00:00:00,1.19484840541471,-0.246458190185813,0.131754564114627,0.426302307827459,-0.455422560279907,-0.272304609568091
2010-07-02 00:00:00,-0.45412488086554,2.30930568549032,0.68527052968048,0.47540489424436,0.099906967766189,-0.022917186563956
2010-07-05 00:00:00,4.92700039675659,0.801114451196179,0.768980853119222,-0.059684949712801,0.118743106436145,1.01510540680309
2010-07-06 00:00:00,-0.173900944799764,-1.62335140741733,-0.625288044987363,-0.58643502107021,3.13246660099843,-0.906584524023021
2010-07-07 00:00:00,2.09058414129426,0.822558589056031,2.75969279239629,-2.74158837644785,0.737677819739413,1.06370798033936
2010-07-08 00:00:00,1.87712582262254,-1.86752105300423,0.519939488527802,-1.19055251065441,0.967640431566037,1.04968228232462
2010-07-09 00:00:00,-0.418747715616975,-0.001359524243307,-0.38819736623235,-0.578935343394762,0.086965605527695,0.570762994273871
2010-07-12 00:00:00,1.68207926440069,2.10990859043382,-0.113948023209856,-0.178538742613496,1.98647718637846,0.327882258963405
2010-07-13 00:00:00,3.63936824306291,2.15349664548239,2.70529023953695,-1.41609299219726,0.348347653643309,-0.268486205607038
2010-07-14 00:00:00,-0.638454622878615,0.263572687680533,-1.12003338743229,-0.035691134707978,-0.033780623078664,-0.137387598463466
2010-07-15 00:00:00,0.080310280375273,1.06539506450991,-2.86169071994599,0.071529860579516,-3.11371879040761,0.281662133395308
2010-07-16 00:00:00,1.52487386591465,0.375509188530988,-1.37675715165888,2.58875607799641,0.88019690088358,-0.13811355670945
2010-07-19 00:00:00,-1.1857662212632,0.647544603241726,0.068440293101421,-0.556702838071666,1.10361564625736,-0.342529761383979
2010-07-20 00:00:00,-1.27998458351821,-0.514361335857674,0.068440293101421,-0.738321557464534,-1.58200541546646,0.584018219076004
2010-07-21 00:00:00,1.70177604578416,2.26356651984699,-0.624542043693639,1.08126748302706,2.67722807769116,0.788985641360433
2010-07-22 00:00:00,-0.318734380644982,0.548774863300801,2.27830836824275,-1.95470001840674,1.04992137297089,0.131384940026992
2010-07-23 00:00:00,0.479614523928828,-0.400776896943202,0.77086739102528,-0.981522587873721,1.18794085599294,-0.559725449183701
2010-07-26 00:00:00,4.93239157913324,1.32751257265902,-0.071662358377781,-0.957775596816467,-0.356202115554031,0.221459413556449
2010-07-27 00:00:00,0.227444164640639,-1.70304529797236,2.70005246536698,-0.116344284183727,-1.03528639790233,-0.608593753978904
2010-07-28 00:00:00,-0.453856060156583,0.438523465383961,-0.586982650464394,0.379219423350251,-0.568327519018555,0.210282394976445
2010-07-29 00:00:00,-1.6717461907595,-0.673289560662682,-1.63695757307978,0.293489351457314,0.133677818832516,-0.763552750989701
2010-07-30 00:00:00,2.55024272514926,1.436035803822,0.346112271553981,0.011656860253349,1.80335108367596,1.19326706219909
2010-08-02 00:00:00,1.43178541724405,0.531896406598176,1.29254121922829,-1.95271294445203,-0.515826992195784,0.14544205062058
2010-08-03 00:00:00,-1.04011497248645,-2.89085532073531,-2.11130303084532,0.357264407627407,0.878032503520598,0.520269029874252
2010-08-04 00:00:00,0.075084850397766,0.471014850469192,1.73436804567666,-0.412436577928052,-0.456248722189947,-0.379491018007056
2010-08-05 00:00:00,-1.575387728132,-1.22807317286842,-0.122228121792357,0.051053959820072,-0.200173038729812,-0.14411517796198
2010-08-06 00:00:00,1.2957266165302,1.21239195922523,-0.722142870604104,0.201059551924428,0.752466504617294,0.862249427770375
2010-08-09 00:00:00,-0.978175316849024,2.1102565709144,-0.223979638274763,-0.422385792732801,-1.23694077390261,-0.46389011336934
2010-08-10 00:00:00,0.075977431691804,0.382651213784079,-2.70336979988138,0.512013528430843,-3.00987810957043,-0.734339838629439
2010-08-11 00:00:00,-1.29080753114883,-0.20929134744047,-0.863672268216524,2.55732100824467,-0.831278393057952,-0.076557999575189
2010-08-12 00:00:00,0.153835440411482,0.813035692397095,0.443633307159749,0.570545399929255,-0.766573977029547,0.658178358824539
2010-08-13 00:00:00,0.153619328378315,-1.69912484182484,-0.613716806895484,0.163056929191569,0.386023201373121,-0.619949971432095
2010-08-16 00:00:00,1.53373644543389,-0.111301151909907,-0.380466345935678,0.011065801722183,1.26358685538568,-0.076590501621376
2010-08-17 00:00:00,-0.679745784832808,0.414528266894175,0.860763022563329,-0.997900219588021,0.283330172675645,1.20055781935385
2010-08-18 00:00:00,-1.36882595229245,-2.0271919189464,1.32178042067354,-0.093034062564212,-1.65861808063921,1.11422928906756
2010-08-19 00:00:00,0,0.265768002245308,-1.95777075696537,1.40518984618172,0.03717657670972,-0.172381731054039
2010-08-20 00:00:00,1.23361131063562,0.278895299021762,-0.682937777922215,0.563854930964715,-0.923501986808167,0.232343363396642
2010-08-23 00:00:00,-1.21857878491589,1.60575502731716,-1.33327749728144,0.385378611634492,-1.66092686910649,-0.692701398033735
2010-08-24 00:00:00,-1.07942004557191,-0.522718545231793,-1.66478793948792,1.33420314826526,0.83719577147514,-0.776552637354061
2010-08-25 00:00:00,-0.233826096969285,-0.603153989845843,0.690651553307353,-0.194929254895088,-1.06699373272843,0.284672416103348
2010-08-26 00:00:00,2.73438520139216,1.25410895330834,0.949635507475555,0.74355510469356,1.6491295551962,-1.26325249161152
2010-08-27 00:00:00,0.456261943449941,-0.01437756864272,1.75952783727358,-1.62393541300311,-1.56293856552139,0.124798930549709
2010-08-31 00:00:00,3.40651728543439,0.07836947612425,1.16680945072088,-0.049826655163597,2.97110533617684,1.28554341144366
2010-09-01 00:00:00,2.48901909906873,-0.113847579361129,1.52145195301019,-2.48065382147277,1.06438328326118,0.261333986565657
2010-09-02 00:00:00,0,-1.44470355033455,0.565937828350302,-0.490596021356392,1.53362893107927,-0.123037104719637
2010-09-03 00:00:00,-0.785711208691441,0.258133442719638,2.05384861092615,-1.22349594608693,-1.11293148293229,1.78030979203387
2010-09-06 00:00:00,-1.87185254065332,0.942888228106102,-0.809780874815467,-0.059684949712801,0.118743106436145,0.4850286277301
2010-09-07 00:00:00,0.807040279405138,0.00751045243471,-2.18296543464122,1.0370681260148,0.904536892640846,0.068702676659527
2010-09-08 00:00:00,1.45560797492215,-1.33973400112508,0.817654435620729,-0.445941613611614,0.328858731789445,0.574189866656449
2010-09-09 00:00:00,1.72165757581793,-1.88643870791126,1.54730979268342,-0.271045122339951,0.28083485992349,2.12675772638856
2010-09-10 00:00:00,-1.26938861762311,0.045242124113932,0.894565114591049,-0.454277404549662,1.9277755603419,0.070130869769123
2010-09-13 00:00:00,-1.57143187764681,-0.145097931088945,-0.241484412315991,-0.77161415877838,0.177627917333117,0.617184114583327
2010-09-14 00:00:00,0.362833625084585,-0.383888727522253,2.26027995323529,0.167577226596894,0.5044195661187,1.12845876923666
2010-09-15 00:00:00,-0.795369378544557,0.109597244633175,0.068440293101421,-0.437351563881796,0.083861955007295,-0.550252073930139
2010-09-16 00:00:00,-1.457710837518,1.40522047853377,1.22603548030917,-0.208592303982229,0.536637664170193,0.965052209208712
2010-09-17 00:00:00,2.51479286424901,-0.632163065244473,-0.249109372430665,-0.122739292128004,1.73690600496243,1.62278348729509
2010-09-20 00:00:00,0.216449388767281,-0.025887910982741,0.068440293101421,-1.35554352859782,-0.27506143420587,0.478218345901621
2010-09-21 00:00:00,-1.15191293518891,1.7229233310969,-0.372730969422205,-0.068859579426875,-0.62996353811206,-0.300377024417085
2010-09-22 00:00:00,0.364164741653961,3.12863848743858,-0.989412730319905,0.202247630434368,-0.319974763582376,-0.524957352695716
2010-09-23 00:00:00,1.95937310873075,2.49011961650028,0.068440293101421,0.721130850219738,2.3265161139848,0.985812719455912
2010-09-24 00:00:00,0.569373860333144,1.2278518148663,1.38803111893326,-1.82168751024377,-0.480843901002208,0.288289011218517
2010-09-27 00:00:00,-1.0615670909701,0.702261313722645,-1.11817474217783,0.445984291586041,0.414389072235794,-0.101892954360429
2010-09-28 00:00:00,-0.786835483838021,0.638678638015602,0.669984483261625,-0.424566270097812,-0.127334073850791,-0.633554938220422
2010-09-29 00:00:00,-1.80245395966621,3.17831581647696,-1.98789331866537,0.210977473586273,-0.33409389213336,0.645108595095596
2010-09-30 00:00:00,0.51394811949737,-0.536250537564477,0.372286887090791,0.437799231557152,0.089920835541061,1.8814368830786
2010-10-01 00:00:00,-1.38786904346576,1.57774598010068,-0.246388038621352,-0.384406556795778,-1.10640008436149,0.261260755543116
2010-10-04 00:00:00,0.444452435205503,0.06988686591684,1.46785333759478,0.729309188588882,2.35912073806902,-0.221617020478249
2010-10-05 00:00:00,0.221238094596552,-0.679736336891327,1.81399600625241,-1.76751894977669,-0.798813473326251,0.661433682999713
2010-10-06 00:00:00,0.662258882091494,-0.284528976099975,-0.068308992719597,-0.209069399552322,0.126435951007855,-1.06927863176632
2010-10-07 00:00:00,-0.731010629068982,2.56718981190621,-0.990517018498277,0.174177838587284,0.765206198712945,-0.275306938170479
2010-10-08 00:00:00,0.368196792869242,-0.323620038300954,-2.0882547017301,-0.526053742886006,0.017492995798915,0.530845701445091
2010-10-11 00:00:00,-0.073376957274013,-1.46290463273084,0.068440293101421,-0.035057954613578,0.6489467930643,-0.732583020805079
2010-10-12 00:00:00,3.37739278233866,-0.149113189273284,0.158384159553579,-0.091285252803886,0.964054176811569,2.34776473593081
2010-10-13 00:00:00,-0.568179577826678,-0.45927410877175,1.91417890212462,-0.682042667320354,-0.239637274977264,-0.907133654517897
2010-10-14 00:00:00,-1.49999416797993,2.52400807645819,-0.86878156367498,0.013610261596441,1.3710442971578,-1.85678639190509
2010-10-15 00:00:00,1.30528851630464,-0.281167484154388,-0.018523365174593,0.287359958346808,0.481611972912736,0.219380851855104
2010-10-18 00:00:00,-1.86113315773218,-0.474350933595421,0.431226015829145,-0.726061116201185,-1.76202956272065,-0.800704226312387
2010-10-19 00:00:00,0.072929472053605,1.84596333990743,-1.65471366560239,1.5035587350687,0.838750996573092,-0.749916354957222
2010-10-20 00:00:00,1.60351175164703,1.37865067895828,-0.054565747989179,-1.16447919826934,0.092782549749016,1.99595292696488
2010-10-21 00:00:00,1.14777176912989,0.959096376466651,0.535696652556003,-0.346294869183976,0.801732412289099,-0.581007866917977
2010-10-22 00:00:00,4.96452923387056,-0.775814850111391,-0.271036290558474,0.125847064826062,0.462218751167582,0.655286410065999
2010-10-25 00:00:00,-0.608096784300884,-0.626604242424236,-0.252950408304908,-0.2820660960852,0.258543900541063,-0.38979013004177
2010-10-26 00:00:00,-1.42761273802258,1.03962242026392,0.102911368851502,-0.048435645053564,0.23905797511572,-1.14025152910227
2010-10-27 00:00:00,-0.896539266306927,-5.15635459435738,-0.223712925060043,0.388090179287223,0.164190175354576,-0.41495359627875
2010-10-28 00:00:00,2.15727296114014,0.970646703991832,-1.74652518977611,0.110941654407298,0.001587121092747,0.501027089249581
2010-10-29 00:00:00,1.15803366442498,-3.97672769391633,-0.518671299366915,-0.040832882882469,-0.102489185661325,1.65926528016405
2010-11-01 00:00:00,0.134688452069771,-1.92366278644986,0.057464806754104,-0.055103005765599,1.14498055733768,0.023705487429217
2010-11-02 00:00:00,0,0.936819664333254,2.17030816466035,-0.572898419122103,0.266427734800375,0.678215394672332
2010-11-03 00:00:00,0.874240050908639,0.806644633181034,0.068440293101421,-0.235485455808358,1.45929636251819,1.96899285772258
2010-11-04 00:00:00,0.066666365688986,-0.14522168159154,2.85517934180909,-1.92140860737886,0.063627303499271,-0.136897231159045
2010-11-05 00:00:00,-0.26648794967207,0.045242124113932,1.11084351220627,-0.080740435229392,0.041491946750198,0.070130869769123
2010-11-08 00:00:00,0.267200005488219,-1.94458723139597,-0.394842332085082,0.326470784196147,-0.661617746780379,0.451916232843886
2010-11-09 00:00:00,-1.79880252014627,1.11919720881637,1.4031609060054,0.52957895432613,0.616471807165655,-0.410210357767684
2010-11-10 00:00:00,-0.271369495649494,1.34006322277762,0.314738502908535,-0.090604594154823,-0.901977242666171,-1.2978662534723
